12.3 21.9 0.3 0.3 2 29 2020-06-30 2020-12-29
12.9 21.9 0.3 0.3 2 30 2020-06-30 2020-12-29
13.5 21.9 0.3 0.3 2 31 2020-06-30 2020-12-29
14.1 21.9 0.3 0.3 1 32 2020-06-30 2020-12-29
14.7 23.7 0.3 0.3 5 1 2020-06-30 2020-12-29
15.3 23.7 0.3 0.3 5 2 2020-06-30 2020-12-29
15.9 23.7 0.3 0.3 5 3 2020-06-30 2020-12-29
16.5 23.7 0.3 0.3 5 4 2020-06-30 2020-12-29
17.1 23.7 0.3 0.3 5 5 2020-06-30 2020-12-29
17.7 23.7 0.3 0.3 5 6 2020-06-30 2020-12-29
18.3 23.7 0.3 0.3 5 7 2020-06-30 2020-12-29
18.9 23.7 0.3 0.3 5 8 2020-06-30 2020-12-29
14.7 23.1 0.3 0.3 5 9 2020-06-30 2020-12-29
15.3 23.1 0.3 0.3 5 10 2020-06-30 2020-12-29
15.9 23.1 0.3 0.3 5 11 2020-06-30 2020-12-29
16.5 23.1 0.3 0.3 5 12 2020-06-30 2020-12-29
17.1 23.1 0.3 0.3 5 13 2020-06-30 2020-12-29
17.7 23.1 0.3 0.3 4 14 2020-06-30 2020-12-29
18.3 23.1 0.3 0.3 4 15 2020-06-30 2020-12-29
18.9 23.1 0.3 0.3 4 16 2020-06-30 2020-12-29
14.7 22.5 0.3 0.3 4 17 2020-06-30 2020-12-29
15.3 22.5 0.3 0.3 4 18 2020-06-30 2020-12-29
15.9 22.5 0.3 0.3 4 19 2020-06-30 2020-12-29
16.5 22.5 0.3 0.3 4 20 2020-06-30 2020-12-29
17.1 22.5 0.3 0.3 4 21 2020-06-30 2020-12-29
17.7 22.5 0.3 0.3 4 22 2020-06-30 2020-12-29
18.3 22.5 0.3 0.3 4 23 2020-06-30 2020-12-29
18.9 22.5 0.3 0.3 4 24 2020-06-30 2020-12-29
14.7 21.9 0.3 0.3 4 25 2020-06-30 2020-12-29
15.3 21.9 0.3 0.3 3 26 2020-06-30 2020-12-29
15.9 21.9 0.3 0.3 3 27 2020-06-30 2020-12-29
16.5 21.9 0.3 0.3 3 28 2020-06-30 2020-12-29
17.1 21.9 0.3 0.3 3 29 2020-06-30 2020-12-29
17.7 21.9 0.3 0.3 3 30 2020-06-30 2020-12-29
18.3 21.9 0.3 0.3 3 31 2020-06-30 2020-12-29
18.9 21.9 0.3 0.3 3 32 2020-06-30 2020-12-29
0.3 18.9 0.3 0.3 5 1 2020-12-29 2021-06-29
0.9 18.9 0.3 0.3 5 2 2020-12-29 2021-06-29
1.5 18.9 0.3 0.3 5 3 2020-12-29 2021-06-29
2.1 18.9 0.3 0.3 5 4 2020-12-29 2021-06-29
2.7 18.9 0.3 0.3 5 5 2020-12-29 2021-06-29
